id,K1K2驱动信号,电子锁驱动信号,急停信号,门禁信号,THDV-M,THDI-M,label
57779,11.80597395,12.12781275,-0.11853675,12.060888,28.78868767,21.07657691,0
57780,11.81356845,12.16205925,-0.07184625,12.08112225,27.17802299,16.22409376,0
57781,11.8166187,12.115356,-0.0796365,12.08889975,20.38541985,62.20091105,0
57782,11.80901175,12.13559025,-0.07651275,12.05309775,23.75885769,26.29709286,0
57783,11.80597395,12.13247925,-0.06873525,12.0593325,62.2644083,22.63201268,0
57784,11.84549025,12.13559025,-0.0796365,12.04843125,28.29256468,27.71794983,0
57785,11.8257321,12.13559025,-0.0827475,12.04376475,86.82486522,35.91627418,0
57786,11.7922914,12.13559025,-0.078081,12.05154225,16.89182723,23.01001023,0
57787,11.80141725,12.12781275,-0.07495725,12.09356625,160.8970201,38.73058589,0
57788,11.8150998,12.12936825,-0.11075925,12.0686655,21.657388,22.4279236,0
57789,11.80901175,12.1169115,-0.07651275,12.057777,19.33652608,13.85218167,0
57790,11.80141725,12.12625725,-0.0827475,12.076443,23.96208356,88.52379032,0
57791,11.80445505,12.13403475,-0.05940225,12.05309775,13.10971507,18.48477272,0
57792,11.8150998,12.12936825,-0.078081,12.05465325,22.21813271,21.30844846,0
57793,11.84700915,12.12625725,-0.0827475,12.04843125,17.70213708,38.74889894,0
57794,11.81356845,12.12625725,-0.0376125,12.0593325,31.86831562,33.12340514,0
57795,11.79989835,12.13247925,-0.07651275,12.05620875,118.2783151,44.87022503,0
57796,11.8287699,12.16517025,-0.07340175,12.060888,27.57049507,23.25943939,0
57797,11.80901175,12.13092375,-0.03448875,12.063999,20.657669,11.90036349,0
57798,11.80597395,12.12936825,-0.07029075,12.0624435,22.88432093,9.135949944,0
57799,11.80445505,12.102912,-0.078081,12.05620875,62.54473389,10.84991988,0
57800,11.81204955,12.12314625,-0.0796365,12.04843125,32.24224095,20.02878532,0
57801,11.81356845,12.148047,-0.11075925,12.063999,22.45767118,11.72905339,0
57802,11.75430645,12.16672575,-0.0827475,12.0624435,31.93601224,11.89526516,0
57803,11.84700915,12.115356,-0.081192,12.0717765,25.55320366,31.41069825,0
57804,11.79686055,12.12625725,-0.078081,12.0593325,13.00985578,34.28929577,0
57805,11.8181376,12.12159075,-0.07651275,12.060888,32.02121114,21.50145075,0
57806,11.8150998,12.1075785,-0.07029075,12.060888,51.81064067,12.04340065,0
57807,11.80901175,12.13092375,-0.0531675,12.05620875,22.71476591,16.52972257,0
57808,11.81204955,12.109134,-0.05784675,12.073332,15.91990621,14.41278606,0
57809,11.8196565,12.1044675,-0.0531675,12.04220925,14.54712225,28.95511673,0
57810,11.8166187,12.12159075,-0.081192,12.06711,23.43807112,44.39611762,0
57811,11.8181376,12.109134,-0.07184625,12.06711,18.40228952,85.14237241,0
57812,11.81053065,12.1169115,-0.07495725,12.0624435,13.68324219,45.71438525,0
57813,11.8257321,12.13870125,-0.07029075,12.073332,20.15419681,18.71234133,0
57814,11.79382275,12.12003525,-0.06873525,12.04998675,21.46841217,70.85406032,0
57815,11.8318077,12.15738,-0.0889695,12.063999,38.59535334,25.73890986,0
57816,11.8211754,12.102912,-0.07495725,12.05309775,21.66154952,140.0961348,0
57817,11.8211754,12.1496025,-0.06873525,12.063999,23.25029895,40.19264381,0
57818,11.80901175,12.118467,-0.084303,12.05154225,53.0538679,24.46727442,0
57819,11.75430645,12.12625725,-0.048501,12.070221,29.64750888,22.52285236,0
57820,11.80597395,12.12936825,-0.07184625,12.08267775,22.31643008,14.61764013,0
57821,11.83941465,12.12936825,-0.042279,12.0624435,32.53217109,19.44115558,0
57822,11.8257321,12.141825,-0.07029075,12.04220925,14.80342209,15.97184693,0
57823,11.81053065,12.13559025,-0.0858585,12.05154225,11.70726029,39.23743955,0
57824,11.79382275,12.08734425,-0.06717975,12.04843125,41.52841993,83.29081898,0
57825,11.8166187,12.1464915,-0.11075925,12.05465325,26.74617456,26.09844246,0
57826,11.79837945,12.13870125,-0.078081,12.08734425,77.17361425,14.59231651,0
57827,11.7922914,12.12625725,-0.07184625,12.04998675,19.65850323,78.36627573,0
57828,11.8242132,12.102912,-0.0796365,12.09512175,12.04850335,20.95059284,0
57829,11.79534165,12.13247925,-0.087414,12.0593325,31.10743234,16.96909946,0
57830,11.8181376,12.12625725,-0.07651275,12.063999,57.03002873,27.32324206,0
57831,11.8150998,12.0686655,-0.054723,12.0686655,29.25615262,27.46400262,0
57832,11.79989835,12.1558245,-0.0531675,12.0624435,22.61462499,22.83923974,0
57833,11.81356845,12.13403475,-0.06873525,12.05465325,13.24634925,24.70231021,0
57834,11.81053065,12.12936825,-0.06717975,12.063999,35.73798283,25.31619595,0
57835,11.81053065,12.1169115,-0.0796365,12.0655545,18.78116526,30.93484263,0
57836,11.80749285,12.12314625,-0.0858585,12.063999,15.91854979,20.34450777,0
57837,11.8226943,12.12314625,-0.096747,12.05465325,17.51481659,11.83608333,0
57838,11.80901175,12.13870125,-0.06873525,12.063999,27.04153822,13.08343571,0
57839,11.79534165,12.141825,-0.07340175,12.04687575,22.33981533,26.08885314,0
57840,11.8226943,12.1075785,-0.051612,12.0624435,79.90627151,57.69831659,0
57841,11.81356845,12.1527135,-0.078081,12.0624435,69.25945069,52.01103154,0
57842,11.83485795,12.13714575,-0.06873525,12.04376475,15.16324741,16.40097781,0
57843,11.80597395,12.13870125,-0.090525,12.0624435,23.42917077,58.27465543,0
57844,11.8150998,12.13870125,-0.06873525,12.057777,15.63241489,22.99202513,0
57845,11.7816591,12.13559025,-0.0951915,12.060888,11.05875722,33.68602294,0
57846,11.80445505,12.13247925,-0.081192,12.063999,16.19147043,12.05849437,0
57847,11.80749285,12.12936825,-0.06406875,12.060888,16.70753917,16.73247079,0
57848,11.8333266,12.12625725,-0.090525,12.060888,20.06153596,14.86509851,0
57849,11.80293615,12.13714575,-0.05784675,12.0624435,9.405314896,23.75803048,0
57850,11.8181376,12.13714575,-0.081192,12.04065375,82.06515645,92.20297388,0
57851,11.79382275,12.13247925,-0.06717975,12.0624435,32.84837099,17.69241484,0
57852,11.79837945,12.1013565,-0.06095775,12.05465325,15.83884861,20.6852007,0
57853,11.80597395,12.12470175,-0.07340175,12.0686655,52.13731852,35.6093247,0
57854,11.79989835,12.13403475,-0.0796365,12.05465325,84.33858509,36.01985834,0
57855,11.7922914,12.1138005,-0.06873525,12.06711,28.20197005,103.6147826,0
57856,11.80597395,12.12159075,-0.07495725,12.060888,32.63641207,28.54881031,0
57857,11.80141725,12.16205925,-0.087414,12.06711,20.29578867,18.7801621,0
57858,11.7862158,12.13092375,-0.07029075,12.0624435,32.3829385,18.64456303,0
57859,11.7907725,12.13559025,-0.0796365,12.0624435,28.83391766,28.30140835,0
57860,11.8211754,12.13247925,-0.07029075,12.04532025,22.38511395,14.12975788,0
57861,11.80749285,12.14025675,-0.081192,12.05309775,11.4181153,32.85320424,0
57862,11.79837945,12.13092375,-0.07340175,12.070221,37.75910592,23.43739463,0
57863,11.81356845,12.1169115,-0.07651275,12.070221,88.93892915,36.5049066,0
57864,11.8181376,12.118467,-0.07651275,12.0655545,11.53155736,28.67172877,0
57865,11.81053065,12.12781275,-0.081192,12.0655545,23.87769134,25.86072069,0
57866,11.7922914,12.12781275,-0.07495725,12.0624435,22.40915911,40.69957063,0
57867,11.8287699,12.13559025,-0.081192,12.05465325,36.49349138,24.96193171,0
57868,11.80901175,12.12936825,-0.054723,12.063999,30.74039651,58.13462287,0
57869,11.80445505,12.12003525,-0.07340175,12.028197,17.98339182,18.67731612,0
57870,11.8333266,12.13092375,-0.07029075,12.06711,58.75837119,14.8878721,0
57871,11.80749285,12.13092375,-0.078081,12.057777,14.92527943,20.6301547,0
57872,11.8150998,12.13714575,-0.0920805,12.04998675,41.56422759,63.32123576,0
57873,11.81053065,12.1433805,-0.084303,12.04687575,12.27051857,29.89338205,0
57874,11.80901175,12.13403475,-0.081192,12.057777,20.26044116,18.89488258,0
57875,11.80749285,12.13092375,-0.06095775,12.0593325,14.81446845,16.8772136,0
57876,11.79989835,12.15738,-0.07340175,12.0624435,34.51864893,13.96690128,0
57877,11.79989835,12.12003525,-0.07029075,12.060888,35.8686605,14.08265901,0
57878,11.8226943,12.1138005,-0.07029075,12.05465325,22.41072659,169.1093447,0
57879,11.827251,12.1169115,-0.10920375,12.060888,47.48426553,20.04788098,0
57880,11.81053065,12.141825,-0.07340175,12.04687575,38.65063228,25.59067008,0
57881,11.80445505,12.13247925,-0.0796365,12.0624435,54.1090296,19.99047477,0
57882,11.8150998,12.12470175,-0.06717975,12.0593325,16.49657936,15.18058129,0
57883,11.80141725,12.13247925,-0.10298175,12.04998675,32.60544421,21.15249574,0
57884,11.80749285,12.12470175,-0.06717975,12.05154225,80.95697912,66.79449035,0
57885,11.81356845,12.13714575,-0.07651275,12.057777,32.62342769,51.93643511,0
57886,11.8211754,12.12159075,-0.0469455,12.063999,21.06705993,15.08903322,0
57887,11.79534165,12.13403475,-0.07651275,12.0717765,21.98194291,28.85379352,0
57888,11.80445505,12.12936825,-0.090525,12.04998675,64.50403183,40.61190183,0
57889,11.7877347,12.13092375,-0.09831525,12.08112225,146.9163396,24.59377162,0
57890,11.8226943,12.12314625,-0.048501,12.05620875,432.3387437,16.41690173,0
57891,11.83485795,12.1169115,-0.078081,12.070221,25.06323163,45.93002531,0
57892,11.80901175,12.12625725,-0.07029075,12.05154225,22.38674376,68.18014297,0
57893,11.79989835,12.12470175,-0.04539,12.070221,18.89686216,48.96170064,0
57894,11.8196565,12.118467,-0.081192,12.03909825,45.05047989,18.98459428,0
57895,11.80445505,12.13247925,-0.07184625,12.0624435,54.8656762,20.2420715,0
57896,11.7801402,12.1433805,-0.06562425,12.0655545,44.35907319,11.93939278,0
57897,11.80597395,12.1527135,-0.090525,12.0655545,14.47145407,16.91404571,0
57898,11.79686055,12.1013565,-0.06095775,12.060888,62.28223164,44.54804675,0
57899,11.79686055,12.12003525,-0.06251325,12.0624435,29.44256033,23.00320077,0
57900,11.81053065,12.12314625,-0.07495725,12.063999,58.54093646,22.19006631,0
57901,11.84245245,12.1075785,-0.078081,12.04843125,17.58157025,102.8783398,0
57902,11.79989835,12.109134,-0.078081,12.05465325,78.42356377,63.01016571,0
57903,11.8226943,12.118467,-0.07340175,12.05309775,49.73097662,16.91636038,0
57904,11.80901175,12.12781275,-0.039168,12.03598725,14.12263226,63.47514279,0
57905,11.8150998,12.15738,-0.0827475,12.05620875,33.2495611,22.38723481,0
57906,11.80749285,12.12936825,-0.07340175,12.05154225,13.9531935,36.19079382,0
57907,11.77101435,12.1527135,-0.05940225,12.04843125,15.5768146,15.95852842,0
57908,11.8242132,12.12003525,-0.06717975,12.0593325,13.43556627,22.50641153,0
57909,11.84397135,12.12936825,-0.06251325,12.0624435,11.40444677,19.9078475,0
57910,11.80445505,12.1169115,-0.10764825,12.057777,76.99594425,30.97409257,0
57911,11.81053065,12.1433805,-0.093636,12.05465325,84.56188561,14.1609995,0
57912,11.81356845,12.112245,-0.07651275,12.05154225,27.77185902,29.97309353,0
57913,11.8166187,12.13870125,-0.078081,12.060888,18.99931771,49.47980805,0
57914,11.79837945,12.109134,-0.11698125,12.063999,14.17952956,55.42699926,0
57915,11.79989835,12.12936825,-0.0376125,12.04687575,21.82372786,31.95419245,0
57916,11.8196565,12.151158,-0.0951915,12.0655545,13.89397157,20.76428075,0
57917,11.81204955,12.12625725,-0.06095775,12.07801125,10.69404656,62.37563936,0
57918,11.80597395,12.12625725,-0.0376125,12.05154225,18.00255695,91.64982413,0
57919,11.7801402,12.12159075,-0.06873525,12.0748875,18.3938296,108.1873804,0
57920,11.8211754,12.1496025,-0.096747,12.057777,22.62222368,51.01813542,0
57921,11.8606917,12.12625725,-0.06562425,12.0297525,58.15340185,20.37151337,0
57922,11.79989835,12.13403475,-0.06095775,12.05309775,18.536608,38.74114234,0
57923,11.8150998,12.12470175,-0.07651275,12.0624435,63.25052548,28.91285858,0
57924,11.81204955,12.12159075,-0.06251325,12.060888,28.05407194,28.25810921,0
57925,11.80597395,12.13559025,-0.06095775,12.04376475,88.30149713,14.52254928,0
57926,11.8196565,12.118467,-0.0796365,12.04220925,27.46050546,52.93629052,0
57927,11.80445505,12.12003525,-0.06562425,12.060888,1051.645371,21.2373262,0
57928,11.79534165,12.13714575,-0.07495725,12.05620875,19.70727289,22.94368014,0
57929,11.80749285,12.12781275,-0.0796365,12.07956675,30.40665198,15.9111968,0
57930,11.80749285,12.13714575,-0.06406875,12.06711,12.51107483,26.18945901,0
57931,11.80901175,12.16517025,-0.10764825,12.06711,58.90290863,39.28668528,0
57932,11.80293615,12.12470175,-0.054723,12.04220925,108.9930745,25.61254008,0
57933,11.8287699,12.115356,-0.07340175,12.060888,66.26467359,29.60685697,0
57934,11.81356845,12.12781275,-0.07184625,12.0748875,25.06990212,15.56108747,0
57935,11.80445505,12.13247925,-0.07495725,12.060888,30.90276687,27.75483972,0
57936,11.80901175,12.12625725,-0.0889695,12.05620875,26.48046249,21.41020909,0
57937,11.80597395,12.102912,-0.0796365,12.05154225,21.24851435,15.76006102,0
57938,11.81053065,12.1044675,-0.06873525,12.057777,27.91636292,22.98834092,0
57939,11.81053065,12.12314625,-0.05784675,12.08578875,42.85643598,226.8243031,0
57940,11.81356845,12.13870125,-0.07495725,12.0593325,14.08257341,18.57027654,0
57941,11.80901175,12.13403475,-0.081192,12.04220925,30.15625237,34.98974566,0
57942,11.79989835,12.12003525,-0.039168,12.0655545,39.08745387,13.84776474,0
57943,11.8150998,12.12936825,-0.10453725,12.05465325,18.09484726,13.87012963,0
57944,11.79989835,12.115356,-0.07651275,12.060888,40.82473901,25.61940557,0
57945,11.80597395,12.1106895,-0.06251325,12.08267775,47.15822017,91.01017154,0
57946,11.8166187,12.076443,-0.084303,12.07801125,33.87886702,35.30115575,0
57947,11.8181376,12.13092375,-0.06717975,12.0655545,19.13770434,17.38393001,0
57948,11.8196565,12.13247925,-0.06717975,12.057777,71.89863871,27.92172698,0
57949,11.8196565,12.1106895,-0.06873525,12.04220925,39.01073779,33.48978488,0
57950,11.827251,12.13247925,-0.048501,12.063999,17.82925765,47.43930561,0
57951,11.76645765,12.12781275,-0.120105,12.05309775,20.92595901,23.32852123,0
57952,11.81356845,12.160491,-0.06406875,12.05620875,11.32481924,55.29621856,0
57953,11.83637685,12.12314625,-0.0531675,12.07801125,48.14326165,33.5024626,0
57954,11.7892536,12.15738,-0.11075925,12.08112225,24.01526354,52.93871506,0
57955,11.8211754,12.12159075,-0.06873525,12.04532025,56.69576789,23.14050553,0
57956,11.85004695,12.12781275,-0.078081,12.0655545,121.7839435,44.40904136,0
57957,11.81053065,12.1169115,-0.07029075,12.0624435,67.81248508,16.54151922,0
57958,11.8150998,12.1433805,-0.06873525,12.0624435,30.73028916,24.65124319,0
57959,11.79686055,12.118467,-0.07651275,12.0686655,18.30957878,90.76802909,0
57960,11.81053065,12.13559025,-0.07495725,12.063999,36.42473781,12.81331627,0
57961,11.79686055,12.13403475,-0.07651275,12.07801125,42.74770418,26.74964877,0
57962,11.80445505,12.14025675,-0.07029075,12.05620875,37.84020712,12.18153624,0
57963,11.80597395,12.115356,-0.07495725,12.04687575,22.62191492,49.99139694,0
57964,11.80749285,12.144936,-0.06873525,12.05154225,37.85090491,14.63354483,0
57965,11.8181376,12.13870125,-0.06406875,12.060888,23.6251247,49.40955522,0
57966,11.8211754,12.141825,-0.0920805,12.063999,23.48854573,15.13564953,0
57967,11.79686055,12.12936825,-0.06562425,12.057777,65.44271271,22.76578404,0
57968,11.81356845,12.13714575,-0.07340175,12.05154225,109.6612615,47.94543511,0
57969,11.80901175,12.115356,-0.0796365,12.09045525,39.8555053,138.7607893,0
57970,11.8211754,12.13870125,-0.07340175,12.060888,20.60125326,19.81179318,0
57971,11.85308475,12.1138005,-0.093636,12.057777,13.13705964,20.83401122,0
57972,11.80749285,12.16828125,-0.07651275,12.04376475,62.85127025,8.93978705,0
57973,11.81053065,12.154269,-0.06562425,12.06711,19.42986991,71.5929491,0
57974,11.80293615,12.16672575,-0.0858585,12.0593325,21.56328328,21.0291964,0
57975,11.8181376,12.13247925,-0.07340175,12.05465325,23.61832566,28.26154355,0
57976,11.81204955,12.118467,-0.04539,12.04376475,38.24643808,13.68518605,0
57977,11.81204955,12.12003525,-0.07340175,12.03598725,49.47628602,41.55660791,0
57978,11.8181376,12.141825,-0.06095775,12.076443,20.22764321,14.18129361,0
57979,11.8257321,12.12781275,-0.081192,12.05154225,48.68161146,14.34685394,0
57980,11.7892536,12.12003525,-0.06251325,12.0593325,17.89979876,39.85749851,0
57981,11.77253325,12.13403475,-0.06251325,12.0748875,12.86919115,21.57584661,0
57982,11.7862158,12.13092375,-0.0827475,12.03598725,12.96229861,13.74316058,0
57983,11.79382275,12.12159075,-0.084303,12.05465325,28.9329816,17.4301174,0
57984,11.7846969,12.12625725,-0.07651275,12.06711,12.97906966,69.79959604,0
57985,11.81053065,12.1106895,-0.081192,12.0748875,25.57437751,9.070579961,0
57986,11.8211754,12.13403475,-0.11387025,12.0655545,14.91229314,23.05138733,0
57987,11.7892536,12.141825,-0.06251325,12.0686655,24.70069344,24.8780347,0
57988,11.79382275,12.12003525,-0.06873525,12.070221,34.33308457,11.08825679,0
57989,11.80901175,12.12625725,-0.06251325,12.060888,21.74993309,16.35245606,0
57990,11.8181376,12.13714575,-0.0889695,12.05154225,19.43352794,32.13377695,0
57991,11.76949545,12.1169115,-0.07340175,12.05309775,34.0734654,12.88959064,0
57992,11.80597395,12.13092375,-0.084303,12.04687575,26.60023407,22.66391307,0
57993,11.81053065,12.12314625,-0.06562425,12.070221,66.10205531,10.32289751,0
57994,11.8226943,12.115356,-0.10298175,12.060888,26.6657249,46.49351902,0
57995,11.81204955,12.12314625,-0.07495725,12.0593325,49.8115753,12.6633609,0
57996,11.80749285,12.12625725,-0.06717975,12.05465325,12.41650209,94.39006532,0
57997,11.79837945,12.16361475,-0.05629125,12.09045525,28.22116832,71.04405355,0
57998,11.81356845,12.099801,-0.07340175,12.04532025,83.57497862,29.57519953,0
57999,11.8150998,12.118467,-0.10764825,12.08578875,22.27562938,158.2410156,0
58000,11.80597395,12.13403475,-0.05940225,12.076443,15.57960345,27.4791567,0
58001,11.80597395,12.1527135,-0.05784675,12.0717765,21.55469382,20.14930461,0
58002,11.8150998,12.12003525,-0.06873525,12.060888,32.30198044,24.90887441,0
58003,11.8257321,12.12003525,-0.078081,12.04065375,37.71672444,78.54900932,0
58004,11.827251,12.12314625,-0.06406875,12.05309775,27.10152642,59.15604273,0
58005,11.80445505,12.13870125,-0.07340175,12.04376475,49.11745016,18.96614521,0
58006,11.7771024,12.12625725,-0.09987075,12.05620875,67.88310644,24.93943811,0
58007,11.79989835,12.13092375,-0.06873525,12.06711,19.98184548,19.02034937,0
58008,11.827251,12.13714575,-0.0827475,12.06711,24.41101232,14.87391414,0
58009,11.80445505,12.13092375,-0.06095775,12.08112225,46.32681548,23.54377121,0
58010,11.8257321,12.13403475,-0.05940225,12.0624435,24.28938176,70.4970221,0
58011,11.7740646,12.12159075,-0.07651275,12.073332,23.45857005,17.69002897,0
58012,11.80293615,12.12159075,-0.0827475,12.05620875,22.66748297,15.24251542,0
58013,11.80901175,12.12314625,-0.07651275,12.0624435,17.57157698,29.02781348,0
58014,11.7922914,12.13559025,-0.06717975,12.060888,42.80014068,21.97002971,0
58015,11.80597395,12.1075785,-0.07029075,12.04532025,26.17638502,16.86817924,0
58016,11.79989835,12.13559025,-0.06873525,12.05154225,21.93953317,315.2760629,0
58017,11.80293615,12.13247925,-0.07029075,12.04687575,26.5437128,25.27254878,0
58018,11.80141725,12.12159075,-0.0500565,12.04376475,25.43110317,14.4200089,0
58019,11.8196565,12.106023,-0.06251325,12.04687575,13.95893763,53.59838424,0
58020,11.79686055,12.13559025,-0.084303,12.05465325,35.7911554,43.66010492,0
58021,11.8257321,12.12314625,-0.06095775,12.0593325,12.58920354,34.88316821,0
58022,11.81053065,12.12470175,-0.06406875,12.05620875,18.48536117,24.13682504,0
58023,11.84700915,12.13870125,-0.0500565,12.04687575,24.83716985,23.10956787,0
58024,11.79989835,12.141825,-0.054723,12.06711,25.89693657,35.52334745,0
58025,11.80445505,12.12470175,-0.0796365,12.05620875,379.2613033,52.83185616,0
58026,11.81204955,12.12625725,-0.06717975,12.0624435,31.02185025,25.2077344,0
58027,11.81204955,12.13559025,-0.06873525,12.0717765,45.31720969,16.71941923,0
58028,11.827251,12.13092375,-0.0889695,12.05154225,30.98452928,43.61891913,0
58029,11.7740646,12.12936825,-0.06873525,12.0328635,17.91891063,21.23512734,0
58030,11.8257321,12.13092375,-0.090525,12.060888,40.42866018,40.88637876,0
58031,11.80141725,12.12936825,-0.06406875,12.08112225,22.57682937,25.05497109,0
58032,11.7877347,12.12781275,-0.06717975,12.057777,37.55263495,38.80766674,0
58033,11.81204955,12.115356,-0.0531675,12.04843125,34.64304795,15.39085509,0
58034,11.79837945,12.118467,-0.0827475,12.05309775,35.87246335,16.50020267,0
58035,11.8211754,12.13092375,-0.07029075,12.05154225,19.58690895,30.43583416,0
58036,11.80445505,12.09045525,-0.0796365,12.057777,27.03094572,61.83714981,0
58037,11.8166187,12.12625725,-0.07495725,12.034419,176.8252502,19.29144845,0
58038,11.79534165,12.1496025,-0.078081,12.0624435,35.39800362,53.06037308,0
58039,11.81053065,12.12159075,-0.036057,12.05154225,20.31009382,17.03304664,0
58040,11.81204955,12.115356,-0.07029075,12.05309775,33.33584403,30.04015909,0
58041,11.8150998,12.106023,-0.11542575,12.063999,32.71538998,25.60708948,0
58042,11.7907725,12.1169115,-0.07651275,12.0328635,16.77506463,34.5568517,0
58043,11.79989835,12.12314625,-0.0889695,12.07956675,26.19868167,21.09483662,0
58044,11.8226943,12.12781275,-0.09987075,12.03754275,27.66814371,15.41838736,0
58045,11.81053065,12.12470175,-0.0827475,12.070221,48.28969108,57.18479233,0
58046,11.79534165,12.1138005,-0.06406875,12.0593325,10.45376243,35.28261333,0
58047,11.8181376,12.1013565,-0.06562425,12.063999,146.7047667,15.41612345,0
58048,11.7922914,12.12314625,-0.0858585,12.08112225,28.26642149,17.04138301,0
58049,11.80901175,12.13870125,-0.05784675,12.057777,19.13409961,27.99340056,0
58050,11.80901175,12.12936825,-0.07495725,12.0717765,50.77039851,11.2697435,0
58051,11.8211754,12.13403475,-0.06562425,12.05465325,23.95803393,30.73124213,0
58052,11.80597395,12.12314625,-0.0796365,12.060888,33.27161301,78.45091693,0
58053,11.79989835,12.112245,-0.07651275,12.0717765,39.89575474,39.36717666,0
58054,11.8150998,12.1464915,-0.07340175,12.04687575,33.50476292,126.5937028,0
58055,11.8181376,12.1558245,-0.06251325,12.070221,15.52210797,28.92453026,0
58056,11.8287699,12.115356,-0.06717975,12.04843125,34.01557975,51.96506078,0
58057,11.8150998,12.12159075,-0.07029075,12.0624435,81.6830204,17.68740378,0
58058,11.8242132,12.12470175,-0.084303,12.0624435,52.22282465,28.75818656,0
58059,11.81204955,12.12003525,-0.10609275,12.08578875,50.97219802,37.42859773,0
58060,11.80445505,12.118467,-0.07495725,12.060888,14.51218462,54.93338277,0
58061,11.8181376,12.12314625,-0.07029075,12.05620875,47.79226588,17.90251365,0
58062,11.80597395,12.1138005,-0.10142625,12.04220925,37.64189693,27.41454449,0
58063,11.80445505,12.12314625,-0.0531675,12.0593325,41.97864834,155.866318,0
58064,11.8211754,12.12625725,-0.087414,12.05620875,60.22839833,31.8437275,0
58065,11.81356845,12.12936825,-0.09987075,12.0686655,43.79437984,17.85240395,0
58066,11.80141725,12.13559025,-0.0796365,12.04998675,60.43234924,19.21812963,0
58067,11.81356845,12.16672575,-0.0407235,12.04532025,36.44891783,25.72862838,0
58068,11.8150998,12.12003525,-0.0827475,12.05465325,48.18890477,36.651122,0
58069,11.81356845,12.12936825,-0.0920805,12.06711,29.57405869,22.05154304,0
58070,11.80749285,12.12625725,-0.0438345,12.0655545,19.08129599,18.11193097,0
58071,11.8166187,12.08889975,-0.07340175,12.04687575,17.64585817,91.82779514,0
58072,11.8196565,12.1169115,-0.06095775,12.0686655,27.23779719,33.1186094,0
58073,11.7922914,12.13714575,-0.0531675,12.05465325,10.41862038,77.58079309,0
58074,11.79837945,12.1169115,-0.087414,12.05154225,21.92814845,52.8194041,0
58075,11.81356845,12.154269,-0.07029075,12.04376475,85.25080821,17.1327017,0
58076,11.8287699,12.115356,-0.07184625,12.0655545,72.75156192,24.14492694,0
58077,11.79382275,12.13559025,-0.05940225,12.060888,55.57640518,18.62303131,0
58078,11.80445505,12.13403475,-0.07184625,12.05620875,21.30139906,19.53508422,0
58079,11.8211754,12.151158,-0.087414,12.04220925,25.26779858,29.74238956,0
58080,11.8242132,12.12625725,-0.11542575,12.06711,22.08148052,14.19618038,0
58081,11.8257321,12.1169115,-0.06717975,12.05465325,24.04119468,11.71221083,0
58082,11.80445505,12.102912,-0.07029075,12.05154225,46.07373159,26.88526318,0
58083,11.81356845,12.12470175,-0.10920375,12.0624435,21.18701431,10.12968679,0
58084,11.79686055,12.154269,-0.07495725,12.05154225,19.32551034,36.30079336,0
58085,11.80293615,12.115356,-0.048501,12.0624435,68.01219155,66.52954185,0
58086,11.81356845,12.148047,-0.07495725,12.05465325,24.83082056,23.28286356,0
58087,11.8226943,12.13559025,-0.0889695,12.057777,28.81511333,16.84663875,0
58088,11.80597395,12.115356,-0.081192,12.057777,24.08752858,91.4237736,0
58089,11.79989835,12.12003525,-0.081192,12.04998675,15.05773121,20.12330774,0
58090,11.80901175,12.12159075,-0.0796365,12.06711,57.03179852,40.51714824,0
58091,11.80901175,12.12936825,-0.081192,12.05620875,12.81129059,17.64195631,0
58092,11.80445505,12.1106895,-0.07184625,12.0624435,14.8364481,159.2265574,0
58093,11.8166187,12.13247925,-0.06562425,12.0686655,36.23775771,17.80688672,0
58094,11.81204955,12.13092375,-0.06873525,12.04687575,50.92844962,15.25653776,0
58095,11.7846969,12.14025675,-0.06717975,12.03909825,56.68333037,47.68064959,0
58096,11.80597395,12.13403475,-0.07651275,12.05465325,14.78850473,37.83112765,0
58097,11.80901175,12.1138005,-0.084303,12.0686655,31.26042785,27.63734768,0
58098,11.8150998,12.1169115,-0.06717975,12.0748875,33.894091,33.76270113,0
58099,11.81356845,12.12470175,-0.081192,12.060888,19.97143958,125.4200724,0
58100,11.81053065,12.13559025,-0.06717975,12.057777,20.96169068,30.40659451,0
58101,11.80749285,12.141825,-0.0858585,12.070221,15.94107079,34.07129123,0
58102,11.80597395,12.13092375,-0.051612,12.06711,33.10676297,12.14796499,0
58103,11.81053065,12.12625725,-0.07184625,12.070221,16.04751366,23.48195606,0
58104,11.83789575,12.13714575,-0.06873525,12.057777,19.25532272,31.87359396,0
58105,11.7907725,12.12625725,-0.07495725,12.073332,21.48676214,21.74007612,0
58106,11.81053065,12.13247925,-0.07495725,12.0624435,15.7626648,24.27785647,0
58107,11.85308475,12.13247925,-0.07184625,12.060888,50.49865336,71.93106488,0
58108,11.7907725,12.118467,-0.0407235,12.09045525,23.05356971,50.58722263,0
58109,11.80597395,12.12470175,-0.05629125,12.034419,19.15319121,23.57904075,0
58110,11.84700915,12.12781275,-0.07651275,12.04532025,18.52920547,95.17678239,0
58111,11.8257321,12.12781275,-0.06406875,12.07956675,16.02718251,22.56997139,0
58112,11.8226943,12.115356,-0.07495725,12.0624435,28.54240902,44.09284399,0
58113,11.79837945,12.12936825,-0.0531675,12.063999,30.48278677,108.8623172,0
58114,11.8287699,12.13403475,-0.05940225,12.0624435,34.89036486,45.94613355,0
58115,11.79382275,12.154269,-0.06873525,12.0593325,19.09661901,23.74098537,0
58116,11.7862158,12.115356,-0.06717975,12.0593325,19.39717265,94.21932756,0
